인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
84777,"[무료교육] 메타버스 / 빅데이터 직무 교육 및 인턴십, 정규직 전환 교육생",사단법인 디엠씨코넷,비영리단체/협회/재단,22.4.1 ~ 22.4.22,40명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 타 대외활동 경험",과학/공학/기술/IT,강연기타,서울,22.5.2 ~ 22.10.10,대상 제한 없음
84781,별의별 상상대전 2nd,대전광역시 사회혁신센터,-,-,0명,모두 지원 가능,,,-,-,-
84784,별의별 상상대전 2nd,대전광역시 사회혁신센터,-,-,0명,모두 지원 가능,,,-,-,-
84788,청소년창업동아리 틴틴 메이커 멘토 모집,서초구립방배유스센터,공공기관/공기업,22.4.13 ~ 22.4.21,00명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상창업/자기계발,기타서포터즈,지역 제한없음,22.4.23 ~ 22.12.17,대상 제한 없음
84790,[모집공고] 2022년 국가인권위원회 온라인 서포터즈 '별별 기자단' 모집,국가인권위원회,공공기관/공기업,22.4.8 ~ 22.4.14,20명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,서포터즈,지역 제한없음,22.5.1 ~ 22.12.30,대상 제한 없음
84792,[엘리스 내일패스] 100% 환급코스 국비지원 코딩교육 내일패스로 가볍게 시작하세요,엘리스,기타,22.4.8 ~ 22.4.21,00명,기타,교육과학/공학/기술/IT,강연기타,지역 제한없음,22.4.25 ~ 22.6.3,"대학생, 직장인/일반인"
84795,[서울시립청소년미디어센터] 소셜살롱 청소년살롱지기,서울시립청소년미디어센터,비영리단체/협회/재단,22.4.1 ~ 상시모집,5명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 리더십, 행사 기획 경험",디자인/사진/예술/영상사회공헌/교류,서포터즈기타,서울 용산구,22.5.13 ~ 22.9.16,"청소년, 대학생"
84808,[크리스탈 제이드] 천호점 프렌즈 모집(~4/19),크리스탈제이드코리아 주식회사,중소기업,22.4.12 ~ 22.4.19,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상요리/식품,서포터즈마케터,지역 제한없음,22.4.29 ~ 22.5.12,대상 제한 없음
84818,국제청년센터 한국어 능력시험 도우미 모집,국제청년센터,비영리단체/협회/재단,22.4.4 ~ 22.5.3,0명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능",교육,멘토링,지역 제한없음,22.5.7 ~ 22.7.10,대학생
84820,<2022년 ODA정규교육 기본과정> 수강생 모집,광주국제개발협력센터,공공기관/공기업,22.4.13 ~ 22.4.28,25명,"취재/인터뷰/기사 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",교육창업/자기계발,강연기타,"광주, 전라",22.4.22 ~ 22.5.7,대상 제한 없음
84821,홈앤쇼핑과 환경재단이 함께하는 대학생 서포터즈 홈앤그리너 1기 모집(~5/8),공모전사무국,대기업,22.4.13 ~ 22.5.8,20명,파워블로거/SNS,과학/공학/기술/IT,서포터즈,지역 제한없음,22.5.1 ~ 22.7.31,대학생
84824,"[고용노동부] 현직 마케터가 들려주는 진짜 실무 이야기, <체험실무현장 1기>와 함께 신입 마케터 취업 준비하자! (~04/25)",오픈놀,중소기업,22.4.13 ~ 22.4.25,40명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 타 대외활동 경험, 기타",경영/컨설팅/마케팅콘텐츠,마케터멘토링,지역 제한없음,22.4.28 ~ 22.4.29,"대학생, 직장인/일반인"
84829,CJ나눔재단 도너스캠프 꿈키움아카데미 교육생 모집,CJ나눔재단,비영리단체/협회/재단,22.4.7 ~ 22.4.27,45명,기타,교육요리/식품,기타,지역 제한없음,22.4.7 ~ 22.4.20,대상 제한 없음
84831,"[아시아교류협회] 한-아세안협력기금 후원, 한-아세안 경제 포럼 대표단 모집(~5/1)",(사)아시아교류협회,비영리단체/협회/재단,22.4.13 ~ 22.5.1,24명,외국어,경영/컨설팅/마케팅정치/사회/법률,서포터즈,서울,22.7.22 ~ 22.7.29,"청소년, 대학생"
84834,[(사)우리들의미래] Climate Scouts 7기 모집 (~4/17(일)),(사)우리들의미래,비영리단체/협회/재단,22.4.8 ~ 22.4.17,30명,기타,환경/에너지,기타,지역 제한없음,22.4.8 ~ 22.4.17,대학생
84838,2022 애터미 블루마린 친환경 서포터즈 모집! (~04/24),애터미(주),대기업,22.4.11 ~ 22.4.24,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 휴학 중/시간 투자 가능, 타 대외활동 경험",환경/에너지콘텐츠,서포터즈,지역 제한없음,22.4.11 ~ 22.4.24,대상 제한 없음
84840,수원시 청년지원센터 구직멘토링 4월 (1:4 모의면접) 추가모집,수원시청년지원센터,비영리단체/협회/재단,22.4.11 ~ 22.4.18,14명,기타,창업/자기계발기타,강연멘토링,경기 수원시,22.4.20 ~ 22.4.29,대상 제한 없음
84844,[학습멘토 모집]제3국출생 탈북청소년과 함께하는 1:1 학습멘토링,(사)북한인권시민연합,기타,22.4.13 ~ 22.4.20,4명,"멘토링/수업 진행 경험, 외국어",교육사회공헌/교류,멘토링,지역 제한없음,22.4.13 ~ 22.4.20,"대학생, 직장인/일반인"
84853,충무창업큐브 챌린저 스타트업 프로그램 (예비)창업자 모집,(주)골드아크,중소기업,22.4.8 ~ 22.5.3,10명,기타,교육경영/컨설팅/마케팅,강연멘토링,서울 중구,22.5.13 ~ 22.6.30,"대학생, 직장인/일반인"
84855,[토익스피킹] 공식채점관의 무료 토스 인강 체험단 모집,토커비,중소기업,22.4.13 ~ 22.4.24,00명,기타,기타,기타,지역 제한없음,22.4.25 ~ 22.5.1,대상 제한 없음
84856,이마트XSSG랜더스 '사e좋은 랜더스' 캠페인 현장지원 STAFF 모집,사회복지법인 아이들과미래재단,비영리단체/협회/재단,22.4.13 ~ 22.4.18,00명,"리더십, 타 대외활동 경험, 기타",행사/페스티벌사회공헌/교류,서포터즈기타,인천,22.4.19 ~ 22.4.21,"대학생, 직장인/일반인"
84857,충무창업큐브 스타트 클래스업 교육생 모집,(주)골드아크,중소기업,22.4.11 ~ 22.5.11,00명,기타,경영/컨설팅/마케팅창업/자기계발,강연,지역 제한없음,22.5.13 ~ 22.5.24,대상 제한 없음
84860,제6기 사상구청소년참여위원회,사상구청소년상담복지센터,비영리단체/협회/재단,22.4.12 ~ 22.4.27,15명,기타,정치/사회/법률사회공헌/교류,기타,부산 사상구,22.4.29 ~ 22.12.31,"청소년, 대학생"
84861,교보문고 보라프렌즈11기 모집,교보문고,대기업,22.4.7 ~ 22.5.1,35명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,22.5.5 ~ 22.8.31,"대학생, 직장인/일반인"
84862,안전보건공단 대학생 기자단 안단테 11기 모집,안전보건공단,공공기관/공기업,22.4.11 ~ 22.4.21,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,기자단,지역 제한없음,22.5.1 ~ 22.11.1,대학생
84863,International Center for Youth Recruitment of mentees for TOPIK,국제청년센터,비영리단체/협회/재단,22.4.13 ~ 22.5.3,0명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능",교육,멘토링,지역 제한없음,22.5.7 ~ 22.7.10,대학생
84864,순둥이 대학생 서포터즈 7기 모집,호수의나라 수오미,중소기업,22.4.8 ~ 22.4.24,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,22.5.1 ~ 22.8.1,대학생
84866,우리간식 팝업스토어 판매 아르바이트 모집(이마트 월계점),우리간식,스타트업,22.4.13 ~ 22.4.20,0명,기타,기타,기타,서울 노원구,22.4.15 ~ 22.4.17,"대학생, 직장인/일반인"
84867,청소년미디어번역봉사단,서울시립청소년미디어센터,비영리단체/협회/재단,22.4.13 ~ 22.4.30,00명,"사진/영상/디자인 툴, 외국어",콘텐츠사회공헌/교류,봉사단-국내기타,지역 제한없음,22.5.8 ~ 22.10.31,"청소년, 대학생"
84872,[동아일보 골든걸] 대학생 SNS 서포터즈 75기 모집 (~4/27),동아일보 골든걸,대기업,22.4.13 ~ 22.4.27,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,서포터즈,지역 제한없음,22.4.28 ~ 22.6.8,대학생
84873,[광명가족극장] 2022 제5회 광명가족극장 자원활동가 '반디' 모집(~4/19),광명문화재단,비영리단체/협회/재단,22.4.6 ~ 22.4.19,30명,"파워블로거/SNS, 기타",행사/페스티벌디자인/사진/예술/영상,서포터즈봉사단-국내,경기 광명시,22.4.30 ~ 22.5.21,대상 제한 없음
84876,[강릉종합사회복지관] 마을변화 프로젝트 기획단 모집,강릉종합사회복지관,비영리단체/협회/재단,22.4.7 ~ 22.4.20,7명,"콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌사회공헌/교류,서포터즈봉사단-국내,강원 강릉시,22.4.25 ~ 22.9.5,"청소년, 대학생"
84877,법무법인 산하 대학생 SNS 서포터즈 모집,법무법인 산하,기타,22.4.8 ~ 22.4.30,00명,기타,정치/사회/법률,서포터즈,지역 제한없음,22.5.1 ~ 22.10.31,대학생
84878,다양한 가족을 위한 다품 서포터즈 3기 모집,서울중구가족센터,비영리단체/협회/재단,22.4.4 ~ 22.4.29,15명,파워블로거/SNS,정치/사회/법률,서포터즈,서울 중구,22.5.1 ~ 22.8.31,대학생
84879,2022년 동작42 서포터즈 모집,동작LINK상권르네상스추진단,비영리단체/협회/재단,22.4.13 ~ 22.4.27,00명,기타,언론/미디어콘텐츠,서포터즈,서울 동작구,22.5.1 ~ 22.7.31,대상 제한 없음
84882,2022년 제6기 사상구청소년참여위원회 위원 모집,부산광역시사상구 / 부산광역시사상구청소년상담복지센터,공공기관/공기업,22.4.12 ~ 22.4.27,0명,기타,정치/사회/법률,기타,부산 사상구,22.4.27 ~ 22.12.31,대상 제한 없음
84883,2022 고양시장애인종합복지관 청년홍보서포터즈 모집,고양시장애인종합복지관,비영리단체/협회/재단,22.4.13 ~ 22.5.13,5명,기타,정치/사회/법률,서포터즈,경기 고양시,22.5.20 ~ 22.11.4,대상 제한 없음
84884,2022 포항 생활문화 활동 지원사업 '포동포동' 참여자 모집,(재)포항문화재단,비영리단체/협회/재단,22.4.11 ~ 22.5.4,00명,기타,정치/사회/법률,서포터즈,경상 포항시,22.5.1 ~ 22.11.30,"대학생, 직장인/일반인"
84885,2022 제 2회 대학생국제개발협력포럼 참가자 모집,한국국제개발협력단,비영리단체/협회/재단,22.4.13 ~ 22.5.1,0명,기타,행사/페스티벌정치/사회/법률,서포터즈,전라,22.7.22 ~ 22.7.22,대학생
84886,[99스페이스] 구구스 7기 서포터즈 모집,99스페이스,중소기업,22.4.18 ~ 22.5.2,30명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험",교육콘텐츠,서포터즈기자단,"서울, 경기",22.5.7 ~ 22.6.11,대학생
84887,2022년 울산광역시청소년활동진흥센터 청소년기자단,울산광역시청소년활동진흥센터,비영리단체/협회/재단,22.4.6 ~ 22.4.27,10명,기타,언론/미디어,서포터즈기자단,울산,22.5.1 ~ 22.12.31,"청소년, 대학생"
84889,2022 온택트 부안마실축제 '응원영상 챌린지',링커리어링,-,-,0명,모두 지원 가능,,,-,-,-
84893,2022 우리 농수산식품 어린이 글짓기 대회 (참가비 있음),링커리어링,-,-,0명,모두 지원 가능,,,-,-,-
84899,자전거 여행을 담다 사진공모전 - 봄 (참가비 있음),링커리어링,-,-,0명,모두 지원 가능,,,-,-,-
84925,HSG휴먼솔루션그룹,링커리어링,-,-,0명,모두 지원 가능,,,-,-,-
84946,대학생 멘토 모집(세종·충청 전지역),(사)학교폭력피해자가족협의회,비영리단체/협회/재단,22.4.11 ~ 22.5.9,20명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능",사회공헌/교류기타,멘토링봉사단-국내,"충청 공주시, 청주시, 세종 세종시",22.5.1 ~ 23.2.11,대학생
84947,[VIRNECT XR Academy] XR 콘텐츠 크리에이터/강사 양성 과정 교육생 모집,버넥트,비영리단체/협회/재단,22.4.14 ~ 모집시 마감,00명,기타,디자인/사진/예술/영상과학/공학/기술/IT,기타,지역 제한없음,22.4.14 ~ 22.12.31,대상 제한 없음
84952,"[KT&G상상플래닛] ESG 릴레이 북토크 ""우린 일회용이 아니니까""",KT&G상상플래닛,대기업,22.4.14 ~ 22.4.27,00명,기타,사회공헌/교류,강연멘토링,지역 제한없음,22.4.29 ~ 22.4.29,대상 제한 없음
84956,2022 아태 마이스 비즈니스 페스티벌 운영요원 모집공고(~5.1),(사)한국MICE협회,비영리단체/협회/재단,22.4.14 ~ 22.5.1,00명,"휴학 중/시간 투자 가능, 타 대외활동 경험",행사/페스티벌교육,기타,대전 유성구,22.5.12 ~ 22.5.13,"대학생, 직장인/일반인"
84958,[The Psychology Times] 대학생 온라인 기자단 심꾸미 5기 모집 (~4/15),(주)엠피스트,기타,22.4.1 ~ 22.4.15,30명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",언론/미디어교육,기자단,지역 제한없음,22.5.2 ~ 22.8.31,대학생
84959,[WISET] ﻿2022년 텐서플로우를 활용한 인공지능 데이터 분석 과정 교육생 모집(~5/9),한국여성과학기술인육성재단(WISET),공공기관/공기업,22.4.11 ~ 22.5.9,25명,컴퓨터 활용능력,과학/공학/기술/IT,강연기타,지역 제한없음,22.5.13 ~ 22.6.18,"대학생, 직장인/일반인"
84962,"2022년 WISET 글로벌 크로스 멘토링 멘티 모집 공고(~4/24, 기간 연장 됨)",한국여성과학기술인육성재단(WISET),공공기관/공기업,22.4.7 ~ 22.4.24,70명,"외국어, 기타",과학/공학/기술/IT기타,멘토링기타,지역 제한없음,22.5.2 ~ 22.11.30,대학생
84966,[한국문화정보원] 2022년도 문화PD 20기 모집 (~5/8),(주) 캡슐미디어,중소기업,22.4.14 ~ 22.5.8,50명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",문화/역사디자인/사진/예술/영상,서포터즈기자단,지역 제한없음,22.5.19 ~ 22.12.31,"대학생, 직장인/일반인"
84967,[한직교 안산] 22년 국비 전액무료 K-디지털 사물인터넷 개발자(스마트팜&RC카) 교육모집,한국직업능력교육원 안산,기타,22.4.14 ~ 상시모집,20명,기타,교육기타,기타,지역 제한없음,22.4.14 ~ 22.9.11,대상 제한 없음
84974,죽이야기 22기 서포터즈 모집,죽이야기,중소기업,22.4.1 ~ 22.4.24,20명,파워블로거/SNS,경영/컨설팅/마케팅요리/식품,서포터즈기자단,지역 제한없음,22.5.1 ~ 22.8.31,대상 제한 없음
85006,대전 청년 영상 커뮤니티 INK 워크샵,(주)청춘목공소,공공기관/공기업,22.4.14 ~ 22.5.2,40명,콘텐츠 기획/제작 경험,행사/페스티벌디자인/사진/예술/영상,멘토링,"대전 대덕구, 동구, 서구, 유성구, 중구",22.5.3 ~ 22.7.19,"대학생, 직장인/일반인"
85015,[한직교 안산] 22년 국비 전액무료 ERP생산정보&전산세무회계&사무자동화 과정,한국직업능력교육원 안산,기타,22.7.21 ~ 22.9.30,24명,"컴퓨터 활용능력, 기타",교육기타,기타,지역 제한없음,22.7.28 ~ 22.9.20,대상 제한 없음
85021,[미래에셋증권] 미래에SAY 2기 모집,미래에셋증권,대기업,22.4.11 ~ 22.4.30,24명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.6.1 ~ 22.12.31,대학생
85023,[부산] 비대면_대학생 멘토 모집,프로메스,공공기관/공기업,22.5.31 ~ 상시모집,00명,"멘토링/수업 진행 경험, 리더십, 휴학 중/시간 투자 가능",교육사회공헌/교류,멘토링봉사단-국내,지역 제한없음,22.4.14 ~ 22.11.30,대학생
85024,제15기 어린이법제관 토론마당 자원봉사자 모집,디투씨,기타,22.4.14 ~ 22.4.24,14명,"멘토링/수업 진행 경험, 컴퓨터 활용능력, 타 대외활동 경험",교육정치/사회/법률,멘토링봉사단-국내,서울 동작구,22.5.9 ~ 22.5.12,대학생
85026,"하안종합사회복지관 희망플랜광명센터 ""희망서포터즈 4기"" 추가 모집 (학습 코칭, 진로 멘토링 분야)",하안종합사회복지관,비영리단체/협회/재단,22.4.15 ~ 22.4.25,00명,"멘토링/수업 진행 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",교육디자인/사진/예술/영상,서포터즈멘토링,경기 광명시,22.5.9 ~ 22.11.30,"대학생, 직장인/일반인"
85031,[K-move 미국인턴&취업] 2022년 Google 디지털마케팅 실무자 운영과정 4기,주식회사 커리어,공공기관/공기업,22.4.14 ~ 22.5.1,20명,"멘토링/수업 진행 경험, 외국어, 리더십",교육창업/자기계발,강연멘토링,지역 제한없음,22.5.2 ~ 22.10.31,직장인/일반인
