인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
54317,광교노인복지 분관 대학생 서포터즈,광교노인복지 | 2 기,-,21.1.11 ~ 21.1.22,10명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",콘텐츠사회공헌/교류,서포터즈,경기 수원시,21.2.1 ~ 21.12.31,대학생
54318,구립망원청소년문화센터 대학생 서포터즈,구립망원청소년문화센터 | 6 기,-,21.1.13 ~ 21.2.14,15명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",디자인/사진/예술/영상콘텐츠,서포터즈봉사단-국내,서울 마포구,21.3.6 ~ 22.3.5,대학생
54321,퓨어싱크 서포터즈 2기 모집,퓨어싱크,-,21.1.11 ~ 21.1.24,2명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈마케터,지역 제한없음,21.2.1 ~ 21.3.31,대상 제한 없음
54322,2021년 하림 계모임체험단 상반기 모집,하림,-,21.1.8 ~ 21.1.24,100명,모두 지원 가능,경영/컨설팅/마케팅요리/식품,서포터즈마케터,지역 제한없음,21.2.8 ~ 21.6.26,대상 제한 없음
54325,2021 청주시청소년수련관 문화기획단 모집,청주시청소년수련관,-,21.1.12 ~ 21.2.1,00명,모두 지원 가능,문화/역사콘텐츠,서포터즈기타,충청 청주시,21.2.8 ~ 21.12.31,"청소년, 대학생"
54326,크라우드펀딩 관광상품개발 3차 특별 기획전,(주)인트윈,-,21.1.6 ~ 21.1.19,00명,모두 지원 가능,기타,기타,지역 제한없음,21.2.18 ~ 21.3.3,직장인/일반인
54327,울트라브이 서포터즈 9기 모집,울트라브이,-,21.1.11 ~ 21.1.24,30명,파워블로거/SNS,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.2.1 ~ 21.6.30,대상 제한 없음
54328,2021 함양산삼항노화엑스포 SNS서포터즈(기자단) 모집,함양산삼항노화엑스포,-,21.1.12 ~ 21.1.31,0명,사진/영상/디자인 툴,경영/컨설팅/마케팅콘텐츠,서포터즈기자단,지역 제한없음,21.2.5 ~ 21.10.10,대상 제한 없음
54329,2021 서천해피투어 제5기 SNS 서포터즈 모집,서천군,-,21.1.8 ~ 21.1.25,20명,파워블로거/SNS,경영/컨설팅/마케팅콘텐츠,서포터즈,충청 서천군,21.2.1 ~ 22.12.31,대상 제한 없음
54330,해태제과 고향만두 고향원정대 1기 모집,해태제과,-,21.1.11 ~ 21.1.24,30명,모두 지원 가능,경영/컨설팅/마케팅요리/식품,서포터즈마케터,지역 제한없음,21.2.1 ~ 21.4.30,대상 제한 없음
54331,제8기 진주시 SNS 서포터즈 모집,진주시,-,21.1.11 ~ 21.2.21,100명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈,경상 진주시,21.3.1 ~ 23.2.28,"대학생, 직장인/일반인"
54338,한국소비자원 제5기 소비자안전 모니터 모집,한국소비자원,-,21.1.15 ~ 21.1.29,90명,모두 지원 가능,경영/컨설팅/마케팅정치/사회/법률,기타서포터즈,지역 제한없음,21.2.8 ~ 21.12.31,"대학생, 직장인/일반인"
54340,Capcut 캠퍼스 템플릿 크리에이터 모집,bytedance,-,21.1.12 ~ 21.2.28,0명,모두 지원 가능,디자인/사진/예술/영상콘텐츠,기타,지역 제한없음,21.1.12 ~ 21.2.28,대학생
54360,2021 인천시 미디어 크리에이터 모집,인천시,-,21.1.1 ~ 21.1.22,15명,모두 지원 가능,디자인/사진/예술/영상경영/컨설팅/마케팅,기타,인천,21.2.1 ~ 21.12.31,대상 제한 없음
54361,2021 씽굿공모전 대학생 기자단 & 서포터즈 모집,공모전사무국 | 1 기,-,20.12.30 ~ 21.1.25,0명,기타,기타,서포터즈기자단,지역 제한없음,21.2.10 ~ 21.3.31,대학생
54363,2021년 불법유동광고물(현수막) 시민감시단 모집,클린도시사업소,-,21.1.18 ~ 21.1.20,20명,기타,정치/사회/법률기타,기타,경기 김포시,21.2.1 ~ 21.12.31,"대학생, 직장인/일반인"
54364,한국프로축구선수협회 제3기 서포터즈 모집,(사)한국프로축구선수협회 | 3 기,-,21.1.13 ~ 21.1.31,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 외국어, 타 대외활동 경험",디자인/사진/예술/영상콘텐츠,서포터즈마케터,지역 제한없음,21.2.23 ~ 21.7.31,대상 제한 없음
54374,[서울시] 강탐정 15기 ' 콘텐츠 마케팅(광고기획) 직무' 참가자 모집 (~1/17까지),오픈놀,-,21.1.13 ~ 21.1.17,00명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,멘토링강연,지역 제한없음,21.1.19 ~ 21.2.2,"대학생, 직장인/일반인"
54375,카운슬링대학,서서울생명의전화 | 25 기,-,21.1.6 ~ 21.1.17,0명,모두 지원 가능,교육사회공헌/교류,봉사단-국내강연,서울 양천구,21.2.20 ~ 21.4.24,"대학생, 직장인/일반인"
54377,수도권대기환경청 제12기 푸른하늘기자단 모집,수도권대기환경청,-,21.1.14 ~ 21.2.14,15명,모두 지원 가능,환경/에너지콘텐츠,기자단,"서울, 인천, 경기",21.3.1 ~ 21.12.31,"대학생, 직장인/일반인"
54383,[도봉교육복지센터] 멘토링(정서&학습) 봉사 모집,도봉교육복지센터 | 1 기,-,21.1.13 ~ 21.2.14,00명,"멘토링/수업 진행 경험, 외국어, 리더십, 휴학 중/시간 투자 가능",교육사회공헌/교류,멘토링,서울 강북구,21.3.1 ~ 21.12.31,"대학생, 직장인/일반인"
54390,저자 강연 온라인 북토크 참여자 모집,어울리(EOULLI) | 1 기,-,21.1.13 ~ 21.1.22,20명,기타,언론/미디어문화/역사,강연서포터즈,대구 중구,21.1.13 ~ 21.1.22,대상 제한 없음
54391,저자 강연 온라인 북토크 참여자 모집,어울리(EOULLI) | 1 기,-,21.1.13 ~ 21.1.22,20명,기타,언론/미디어문화/역사,강연서포터즈,대구 중구,21.1.13 ~ 21.1.22,대상 제한 없음
54400,21년 상반기 문화체육관광부 대표 누리집 모니터 요원 모집,문화체육관광부,-,21.1.11 ~ 21.1.24,5명,모두 지원 가능,경영/컨설팅/마케팅기타,기타,지역 제한없음,21.2.1 ~ 21.6.30,대상 제한 없음
54401,한국지역난방공사 꿈드림 대학생 기자단 9기 모집,한국지역난방공사,-,21.1.11 ~ 21.1.31,20명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,기자단,지역 제한없음,21.2.19 ~ 21.8.31,대학생
54404,ICISTS KAIST GRAFFITI Startup Festival 2021,ICISTS KAIST,-,20.12.18 ~ 21.1.24,0명,기타,행사/페스티벌기타,기타,"서울, 대전",21.2.1 ~ 21.2.4,"대학생, 직장인/일반인"
54405,한국법무보호복지공단인천지부 대학생위원회 하람 위원 모집,한국법무보호복지공단인천지부 | 3 기,-,21.1.13 ~ 22.1.27,00명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",교육사회공헌/교류,멘토링서포터즈,"서울, 인천 서구",21.3.1 ~ 22.2.28,대학생
54408,우먼센스 라이프스타일 대기업 취업 프로젝트,우먼센스,-,21.1.14 ~ 21.2.14,0명,모두 지원 가능,경영/컨설팅/마케팅,멘토링기타,지역 제한없음,21.3.6 ~ 21.5.30,대상 제한 없음
54409,스마트제조 빅데이터 분석 및 활용 전문인력양성 교육생모집,아주대기업지원센터 | 1 기,-,21.2.22 ~ 22.3.4,00명,기타,과학/공학/기술/IT,기타,경기 수원시,21.2.22 ~ 21.5.3,대상 제한 없음
54410,정왕어울림청소년문화의집 대학생 서포터즈 '트윗유',정왕어울림청소년문화의집 | 2 기,-,21.1.14 ~ 21.2.28,00명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌교육,서포터즈기타,경기 시흥시,21.3.6 ~ 21.12.18,대학생
54411,25기 카운슬링 대학 상담교육 수강생 모집,서서울생명의전화 | 25 기,-,21.1.6 ~ 21.2.17,20명,휴학 중/시간 투자 가능,의료/보건사회공헌/교류,봉사단-국내강연,서울 양천구,21.2.20 ~ 21.4.10,"대학생, 직장인/일반인"
54412,슈나이더일렉트릭 유니버시티 앰버서더 3기 LiOn 모집,슈나이더일렉트릭코리아,-,21.1.6 ~ 21.2.5,00명,모두 지원 가능,과학/공학/기술/IT콘텐츠,서포터즈기타,서울,21.3.1 ~ 21.7.31,대학생
54413,한강의 수달을 돌봐줄 자원봉사자 수달언니들 모집,사회적협동조합 한강,-,21.1.13 ~ 21.1.21,30명,모두 지원 가능,환경/에너지기타,봉사단-국내,서울,21.1.21 ~ 21.2.16,대상 제한 없음
54418,대한민국 대학생 교육기부단 부산권본부 집행부 18기 모집,대한민국 대학생 교육기부단 부산권본부,-,21.1.11 ~ 21.1.28,00명,모두 지원 가능,교육기타,멘토링봉사단-국내,"부산, 울산, 경상",21.2.20 ~ 22.2.28,대학생
54420,동아일보 골든걸 대학생 SNS 서포터즈 62기 모집,동아일보,-,21.1.13 ~ 21.1.24,100명,사진/영상/디자인 툴,경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,21.1.25 ~ 21.3.8,대학생
54425,서초구 4기 청년네트워크 모집,서초구,-,20.12.18 ~ 21.1.21,50명,모두 지원 가능,정치/사회/법률사회공헌/교류,기타,서울 서초구,21.1.27 ~ 22.1.26,"대학생, 직장인/일반인"
54429,2021 서울시립문래청소년센터 청소년 환경 기자단 멘토 모집,시립문래청소년센터,-,21.1.4 ~ 21.1.23,4명,모두 지원 가능,교육환경/에너지,멘토링봉사단-국내,서울 동대문구,21.3.1 ~ 21.12.31,대학생
54431,거창군 2021년 거창한 홍보기자단 모집,거창군,-,21.1.19 ~ 21.1.21,60명,"파워블로거/SNS, 사진/영상/디자인 툴",경영/컨설팅/마케팅콘텐츠,서포터즈기자단,경상 거창군,21.1.25 ~ 21.12.31,대상 제한 없음
54433,2021 EBSi 듀냐친구 4기 모집,EBSi,-,21.1.12 ~ 21.1.20,15명,사진/영상/디자인 툴,교육콘텐츠,서포터즈,지역 제한없음,21.2.1 ~ 21.4.30,"청소년, 직장인/일반인"
54434,웨딩해 딩뷰 7기 모집,웨딩해,-,21.1.11 ~ 21.1.24,15명,모두 지원 가능,콘텐츠기타,서포터즈,지역 제한없음,21.1.27 ~ 21.3.27,직장인/일반인
54436,몬트라움 홍보팀 고영희 인턴사원 모집,몬트라움,-,21.1.7 ~ 21.1.17,0명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈마케터,지역 제한없음,21.1.18 ~ 21.2.28,대상 제한 없음
54438,제 14기 꼬등어 서포터즈 모집,(주)디자인부산,-,21.1.8 ~ 21.1.21,15명,파워블로거/SNS,경영/컨설팅/마케팅콘텐츠,서포터즈마케터,지역 제한없음,21.1.22 ~ 21.3.5,대상 제한 없음
54439,믹순(mixsoon) 서포터즈 믹순이 2기 모집,(주)파켓,-,21.1.13 ~ 21.1.26,30명,파워블로거/SNS,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.2.1 ~ 21.7.31,대상 제한 없음
54440,임상시험 모니터요원(CRA) 신규자과정,(사)한국임상CRO협회 | 1 기,-,21.1.14 ~ 21.2.10,00명,"컴퓨터 활용능력, 외국어",의료/보건과학/공학/기술/IT,멘토링강연,지역 제한없음,21.2.17 ~ 21.2.23,"대학생, 직장인/일반인"
54442,"조이랜드컴퍼니 대학생 서포터즈, 옐로윙즈 2기",조이랜드 잉글리시라운지 | 2 기,-,21.1.14 ~ 21.1.25,8명,"콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",창업/자기계발콘텐츠,서포터즈,서울 강남구,21.1.26 ~ 21.2.23,대학생
54446,2021 다솜이 드림메이커스,재단법인 홍합밸리 | 2 기,-,21.1.13 ~ 상시모집,100명,기타,교육과학/공학/기술/IT,기타,"서울, 경기",21.1.13 ~ 21.12.31,"청소년, 대학생"
54451,서울특별용산구치매안심센터 메디콜,서울특별용산구치매안심센터 | 1 기,-,21.1.14 ~ 21.1.18,00명,모두 지원 가능,의료/보건사회공헌/교류,봉사단-국내,서울,21.3.8 ~ 21.12.31,대학생
54460,서울특별용산구치매안심센터 홍보 서포터즈,서울특별용산구치매안심센터 | 1 기,-,21.1.14 ~ 21.1.22,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",의료/보건사회공헌/교류,봉사단-국내,서울,21.3.15 ~ 22.3.7,대학생
54470,서대문구청소년상담복지센터 1388청소년지원단 모집,서대문구청소년상담복지센터,-,21.1.12 ~ 21.1.26,0명,모두 지원 가능,교육기타,봉사단-국내멘토링,서울 서대문구,21.1.29 ~ 21.12.31,"대학생, 직장인/일반인"
54473,해외구호물품 정리 및 분류 자원봉사자 모집진흥협회,한국청소년진흥협회,-,21.1.13 ~ 21.1.31,00명,모두 지원 가능,사회공헌/교류기타,봉사단-국내,서울 성북구,21.1.13 ~ 21.1.31,대상 제한 없음
54474,"디오키드스킨 히알루론산,콜라겐 마스크 서포터즈 모집",(주)엠에이피컴퍼니 | 1 기,-,21.1.14 ~ 21.1.18,10명,"파워블로거/SNS, 타 대외활동 경험, 기타",뷰티/미용/화장품,서포터즈기타,지역 제한없음,21.1.19 ~ 21.1.27,대상 제한 없음
54475,대학생경제금융교육봉사단 kb폴라리스 16기 모집,KB금융그룹,-,21.1.6 ~ 21.1.31,130명,모두 지원 가능,경제/금융기타,봉사단-국내,지역 제한없음,21.3.1 ~ 21.8.31,대학생
54476,인벨로 촉촉 서포터즈 1기 모집,레드브릭스 | 1 기,-,21.1.14 ~ 21.1.31,3명,모두 지원 가능,뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.2.8 ~ 21.4.2,대상 제한 없음
54478,"[빡공단 8기] 하루 10분 대학생 온라인 자기계발 대외활동, 빡공단 모집(~2/8)",텐덤 | 8 기,-,21.1.18 ~ 21.2.8,00명,기타,교육경영/컨설팅/마케팅,서포터즈기타,지역 제한없음,21.2.11 ~ 21.3.11,대학생
54479,정책스터디 모의국회 의:정원 1기 모집,의:정원 | 1 기,-,21.1.13 ~ 21.1.31,00명,"콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",정치/사회/법률사회공헌/교류,기타,서울,21.1.31 ~ 22.1.31,대상 제한 없음
54480,청년 NGO 안아주세요,청년 청소년 NGO 안아주세요 | 2 기,-,21.1.3 ~ 21.3.1,12명,"사진/영상/디자인 툴, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌사회공헌/교류,기타,경기 수원시,21.3.28 ~ 22.3.28,"대학생, 직장인/일반인"
54481,플레인 서포터즈 <버블쉐이커>1기 모집,핑퐁주식회사 | 1 기,-,21.1.15 ~ 21.1.27,12명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,서포터즈마케터,"서울 마포구, 종로구",21.2.1 ~ 21.5.1,대학생
54485,해양관리협의회 MSC in Korea MSC 서포터즈 4기 모집,"MSC(Marine Stewardship Council, 해양관리협의회)",-,21.1.14 ~ 21.2.15,0명,모두 지원 가능,환경/에너지콘텐츠,서포터즈,지역 제한없음,21.3.1 ~ 22.2.28,대학생
54486,서대문구청소년상담복지센터 1388청소년지원단 모집,서대문구청소년상담복지센터,-,21.1.15 ~ 21.1.26,00명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌교육,봉사단-국내멘토링,서울 서대문구,21.1.29 ~ 21.12.31,대상 제한 없음
54487,2021년 대한민국역사박물관 청소년 서포터즈 모집,대한민국역사박물관,-,21.1.13 ~ 21.1.27,20명,모두 지원 가능,문화/역사,서포터즈,서울,21.2.10 ~ 21.11.30,청소년
54488,좋은데이 서포터즈 DAY OFF 2기 모집,(주)무학,-,21.1.12 ~ 21.1.30,49명,모두 지원 가능,경영/컨설팅/마케팅콘텐츠,서포터즈,부산,21.2.15 ~ 21.8.31,대학생
54489,벙커버스터 서포터즈 2기 모집,벙커버스터,-,21.1.8 ~ 21.1.22,0명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.1.8 ~ 21.1.22,대상 제한 없음
54490,시민청 2021 시민기자단 5기 모집,시민청,-,21.1.18 ~ 21.2.15,8명,사진/영상/디자인 툴,정치/사회/법률콘텐츠,기자단,지역 제한없음,21.3.4 ~ 21.12.31,대상 제한 없음
54493,blabla 블라싱어즈2와 함께할 싱어송라이터 모집,스포트라이트101,-,21.1.7 ~ 21.1.17,00명,모두 지원 가능,콘텐츠기타,기타서포터즈,지역 제한없음,21.1.25 ~ 21.1.31,대상 제한 없음
54494,모멘트미 毛태여신 서포터즈 5기 모집,모멘트미,-,21.1.8 ~ 21.2.2,10명,모두 지원 가능,경영/컨설팅/마케팅뷰티/미용/화장품,서포터즈마케터,지역 제한없음,21.2.8 ~ 21.4.3,대상 제한 없음
54495,2021 고양문화재단 상반기 미술관 서포터즈 《Art flow-er》모집!,고양문화재단,-,21.1.14 ~ 21.1.26,14명,파워블로거/SNS,디자인/사진/예술/영상콘텐츠,서포터즈,경기 고양시,21.2.3 ~ 21.6.30,대상 제한 없음
54508,인천 동암야학 교육봉사 대학생 모집,동암야간학교,-,20.11.19 ~ 21.2.28,0명,모두 지원 가능,교육기타,봉사단-국내기타,"인천, 경기 부천시",21.1.15 ~ 22.2.28,대학생
54510,컴포트 마케터즈 3기 모집,컴포트,-,21.1.5 ~ 21.1.22,00명,모두 지원 가능,디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,21.2.15 ~ 21.6.12,"대학생, 직장인/일반인"
54528,한국교통안전공단 교통안전 공익제보단,한국교통안전공단 부산본부 | 2 기,-,21.1.6 ~ 상시모집,00명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 컴퓨터 활용능력, 타 대외활동 경험, 기타",언론/미디어정치/사회/법률,서포터즈기자단,지역 제한없음,21.2.5 ~ 21.12.31,대상 제한 없음
54529,커핏 체험단,커핏 | 1 기,-,21.1.15 ~ 21.1.29,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 기타",요리/식품콘텐츠,서포터즈마케터,충청 청주시,21.2.17 ~ 21.4.21,대상 제한 없음
54530,청년과미래 제4대 대학생국회 신규 모집,청년과미래 | 4 기,-,21.1.16 ~ 21.1.24,00명,타 대외활동 경험,정치/사회/법률,서포터즈기타,지역 제한없음,21.2.1 ~ 21.12.31,대학생
54531,"뮨 사원증 녹음기 ""버즈녹음기"" 체험단 2기 모집",뮨 | 2 기,-,21.1.15 ~ 21.1.31,00명,파워블로거/SNS,의료/보건사회공헌/교류,기타서포터즈,지역 제한없음,21.2.8 ~ 21.2.25,"대학생, 직장인/일반인"
