인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
103575,[스프링샤인 인천 스카이 페스티벌 행사 서포터즈 모집],스프링샤인 사회적협동조합,비영리단체/협회/재단,22.9.15 ~ 상시모집,3명,"리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험",행사/페스티벌디자인/사진/예술/영상,서포터즈봉사단-국내,지역 제한없음,22.9.24 ~ 22.9.25,"대학생, 직장인/일반인"
103576,[KB국민은행],스펙업,-,-,0명,모두 지원 가능,,,-,-,-
103577,[무료/웨비나] 그로스 조직의 성장 방정식으로 알아보는 데이터분석 가이드,에이블런,중소기업,22.9.12 ~ 22.10.3,00명,기타,창업/자기계발,강연,지역 제한없음,22.10.7 ~ 22.10.7,직장인/일반인
103581,2050 인천광역시 탄소중립 전략수립 시민공청회 개최(9/22),"인천광역시, 인천연구원",공공기관/공기업,22.9.13 ~ 22.10.13,70명,기타,환경/에너지,기타,인천,22.9.22 ~ 22.9.22,대상 제한 없음
103582,2022년 글로벌 이노베이터 페스타(GIF),제이비스퀘어,-,-,0명,모두 지원 가능,,,-,-,-
103584,22년 영타운 ‘청년의 날’ 행사 프로그램 안내/9.16 마감,영등포구,공공기관/공기업,22.9.15 ~ 22.9.16,00명,기타,행사/페스티벌창업/자기계발,강연멘토링,지역 제한없음,22.9.17 ~ 22.9.17,대상 제한 없음
103585,[SBA서울산업진흥원] 새싹 소프트웨어 개발자 과정 교육생 모집 ★[교육비전액지원/취업연계★,SBA서울산업진흥원,공공기관/공기업,22.9.15 ~ 22.10.3,00명,기타,과학/공학/기술/IT,멘토링강연,지역 제한없음,22.10.19 ~ 23.3.31,대상 제한 없음
103586,"[고용노동부] 8일로 끝내는 ""마케팅 실무의 정석"" / 9.19 마감",고용노동부,공공기관/공기업,22.9.15 ~ 22.9.19,00명,기타,교육경영/컨설팅/마케팅,마케터멘토링,"서울, 경기",22.9.21 ~ 22.9.30,"대학생, 직장인/일반인"
103589,초록우산 어린이재단 부산종합사회복지관 2022 하반기 대학생 서포터즈 모집,초록우산 어린이재단 부산종합사회복지관,비영리단체/협회/재단,22.9.13 ~ 22.9.25,36명,기타,사회공헌/교류,서포터즈,부산,22.9.14 ~ 22.12.31,대학생
103590,제 19회 부산국제음식박람회 홍보 서포터즈 모집,부산광역시 / 한국외식업중앙회부산광역시지회,공공기관/공기업,22.9.2 ~ 22.9.18,0명,기타,요리/식품,서포터즈,부산,22.9.22 ~ 22.10.30,대상 제한 없음
103592,다자연 뷰티 서포터즈 7기 모집,자연의벗/다자연,중소기업,22.9.14 ~ 22.9.22,10명,기타,뷰티/미용/화장품,서포터즈,지역 제한없음,22.10.1 ~ 22.12.2,대상 제한 없음
103594,2022 메타버스 서울 시민 서포터즈 모집,서울특별시 / 서울디지털재단,비영리단체/협회/재단,22.9.16 ~ 22.9.25,12명,기타,과학/공학/기술/IT,서포터즈,서울,22.10.5 ~ 22.11.16,대상 제한 없음
103596,베어탕(Bear Tang) 서포터즈 1기 모집,트리플앤 주식회사,중소기업,22.9.14 ~ 22.10.14,14명,"사진/영상/디자인 툴, 외국어, 기타",요리/식품,서포터즈,지역 제한없음,22.10.17 ~ 22.12.17,대상 제한 없음
103597,(주)프린지 헬로깅 2022 서포터즈 모집,(주)프린지,중소기업,22.9.19 ~ 22.9.25,20명,기타,행사/페스티벌환경/에너지,서포터즈,인천,22.10.8 ~ 22.10.15,대상 제한 없음
103609,[모집중] 14세~19세 청소년 대상 / 봉사 시간 발급 / 스터디플래너 제작 및 배포 활동 참가자 모집,도봉청소년누리터위드,공공기관/공기업,22.9.15 ~ 22.10.7,8명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",교육,봉사단-국내,지역 제한없음,22.9.15 ~ 22.10.7,청소년
103614,서대문구 제1회 대학생 전공설명회 대학생 멘토 모집,구립홍은청소년문화의집,공공기관/공기업,22.9.10 ~ 모집시 마감,00명,"멘토링/수업 진행 경험, 타 대외활동 경험",교육사회공헌/교류,서포터즈멘토링,서울,22.10.8 ~ 22.10.8,대학생
103619,"[한국청소년활동진흥원] ""2022년 청소년 안전홍보단"" 모집 (~9.28수)",원트리즈뮤직,중소기업,22.9.15 ~ 22.9.28,0명,기타,기타,기타,지역 제한없음,22.10.3 ~ 22.12.16,청소년
103620,"[취업고민, 2박 3일만에 뿌셔버리기] 건강한취준 커리어부트캠프 서포터즈 모집 (~9/21)",비투와이,중소기업,22.9.15 ~ 22.9.21,00명,휴학 중/시간 투자 가능,교육창업/자기계발,서포터즈,지역 제한없음,22.9.19 ~ 22.9.21,대학생
103641,[모집] 2022 가리봉동 열린 라운딩 여행자 모집 (4회차 주제 : 시장),주식회사 마을다님,스타트업,22.9.15 ~ 22.9.23,00명,기타,문화/역사요리/식품,기타,서울 구로구,22.9.24 ~ 22.9.24,대상 제한 없음
103642,2022 대전 MICE 서포터즈 모집,대전관광공사,공공기관/공기업,22.9.12 ~ 22.9.25,00명,콘텐츠 기획/제작 경험,여행/호텔/항공행사/페스티벌,서포터즈,지역 제한없음,22.10.1 ~ 22.11.30,대상 제한 없음
103661,[K-Digital Training] 빅데이터 부트캠프 / 핀테크 취업특화교육 연수생 모집,아시아경제,중소기업,22.9.16 ~ 상시모집,25명,"컴퓨터 활용능력, 휴학 중/시간 투자 가능",교육과학/공학/기술/IT,강연기타,지역 제한없음,22.9.26 ~ 23.1.4,대학생
103665,지역아동센터 어린이를 위한 세계문화체험교실 봉사자 모집,국제청년센터,비영리단체/협회/재단,22.9.16 ~ 22.10.14,0명,콘텐츠 기획/제작 경험,사회공헌/교류기타,봉사단-해외봉사단-국내,지역 제한없음,22.9.16 ~ 22.10.14,대상 제한 없음
103671,2022 다문화축제 자원봉사자 모집,YZest(와이제스트),비영리단체/협회/재단,22.9.16 ~ 22.10.14,00명,기타,문화/역사행사/페스티벌,봉사단-국내,"서울, 인천, 경기",22.10.22 ~ 22.10.23,대학생
103681,2022년 하반기 2차 디지털 청년 고민 해결단 멘티 모집,K-ICT창업멘토링센터,중소기업,22.9.19 ~ 22.10.17,00명,"컴퓨터 활용능력, 휴학 중/시간 투자 가능, 기타",과학/공학/기술/IT창업/자기계발,멘토링,지역 제한없음,22.10.1 ~ 22.11.30,대상 제한 없음
103688,2022고양가을꽃축제 줍깅 캠페인,(재)고양국제꽃박람회,비영리단체/협회/재단,22.9.12 ~ 22.9.28,100명,기타,행사/페스티벌환경/에너지,봉사단-국내기타,경기 고양시,22.10.1 ~ 22.10.10,대상 제한 없음
103699,[한국관광공사] 관광기업 취업 연계 무료 교육 (광주),한국관광공사,공공기관/공기업,22.9.16 ~ 22.9.20,22명,기타,여행/호텔/항공경영/컨설팅/마케팅,서포터즈멘토링,지역 제한없음,22.9.21 ~ 22.9.23,대학생
103700,리브 앤 라이브」 크리에이터 과정 교육생 1기 모집 (2022/9/14~10/6),샌드박스네트워크,중소기업,22.9.14 ~ 23.3.22,17명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",교육디자인/사진/예술/영상,강연멘토링,지역 제한없음,22.10.29 ~ 22.12.17,"대학생, 직장인/일반인"
103702,안산시 사회적경제 청소년청년 서포터즈 4기,안산시사회적경제지원센터,비영리단체/협회/재단,22.9.19 ~ 22.10.3,15명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",경제/금융사회공헌/교류,서포터즈기자단,지역 제한없음,22.10.5 ~ 22.11.2,대상 제한 없음
103705,"다문화 어린이를 대상으로 1:1 맞춤형 멘토링(정서, 학습 등)을 진행할 외국인 유학생 및 한국인 대학생 모집",국제청년센터,비영리단체/협회/재단,22.10.5 ~ 22.12.7,6명,"멘토링/수업 진행 경험, 외국어",교육,멘토링,지역 제한없음,22.10.5 ~ 22.12.7,대학생
103714,김장 농촌활동 참가자 모집,국제청년센터,비영리단체/협회/재단,22.9.16 ~ 22.11.14,00명,기타,기타,기타,지역 제한없음,22.9.16 ~ 22.11.14,대학생
103720,일반인 뮤지컬 배우모집,행복을찾은사람들,-,-,0명,모두 지원 가능,,,-,-,-
103723,[도심권 청년마음상담소] 개인상담 참가자 모집,도심권 청년마음상담소,공공기관/공기업,22.9.16 ~ 상시모집,00명,기타,의료/보건사회공헌/교류,멘토링,서울,22.7.18 ~ 22.12.31,대상 제한 없음
103732,[솔데스크]자바 개발자 AI_AWS아마존클라우드 채용예정자 무료교육_15기/20기,솔데스크,중견기업,22.9.16 ~ 22.10.10,30명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력",과학/공학/기술/IT,강연,지역 제한없음,22.9.16 ~ 22.10.1,직장인/일반인
103734,[솔데스크]도커쿠버네티스 파이썬 리눅스 서버가상화 AWS 래드햇 CCIE 시험대비반 무료교육,솔데스크,중견기업,22.9.16 ~ 22.9.23,20명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력",과학/공학/기술/IT,강연,지역 제한없음,-,직장인/일반인
103735,[솔데스크] 일본IT 자바웹개발자 무료취업교육 6기모집_feat.소프트뱅크테크놀로지(~9.27),솔데스크,중견기업,22.9.16 ~ 22.9.26,30명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력",과학/공학/기술/IT,강연,지역 제한없음,-,직장인/일반인
103742,[추천공모전]한국해양재단_2022 차세대 해양정책리더 양성 아카데미 참가자 모집(~9/19),해양수산부,기타,22.9.5 ~ 22.9.19,40명,기타,환경/에너지,멘토링,지역 제한없음,22.9.5 ~ 22.9.19,대학생
103748,2022 K-이노스 스케일업,(주)아이디어파트너스,기타,22.9.15 ~ 22.9.30,00명,기타,경영/컨설팅/마케팅창업/자기계발,강연멘토링,서울,22.10.5 ~ 22.11.30,대상 제한 없음
103752,[에코피스아시아] YEP 서포터즈 2기 모집,(사)에코피스아시아,비영리단체/협회/재단,22.9.15 ~ 22.12.15,9명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",환경/에너지,서포터즈,서울,22.10.1 ~ 23.2.28,대학생
103757,"[미니인턴X스마트동스쿨] 2주 간, 비즈니스 모델 제안하는 실무 과제로 ""기획자""로 취업 성공하자! (~09/18)",(주)오픈놀,중소기업,22.9.12 ~ 22.9.18,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 리더십, 기타",경영/컨설팅/마케팅콘텐츠,마케터기타,지역 제한없음,22.9.19 ~ 22.10.4,"대학생, 직장인/일반인"
103759,손편지 답장을 함께 전해주실 소중한 온기우체부분들을 모집합니다 :),사단법인 온기,비영리단체/협회/재단,22.9.16 ~ 22.9.28,00명,기타,교육사회공헌/교류,봉사단-국내기타,서울 강남구,22.10.3 ~ 23.10.3,"대학생, 직장인/일반인"
103763,1인 방송콘텐츠 제작자 양성 및 MCN 실무교육 2기 교육생 모집 공고,삼원커뮤니케이션즈(주),스타트업,22.9.1 ~ 22.9.25,20명,"휴학 중/시간 투자 가능, 기타",교육콘텐츠,강연기타,인천,22.9.25 ~ 22.10.10,"대학생, 직장인/일반인"
103764,2022 체인지메이커 유스리빙랩 3기,씨닷,비영리단체/협회/재단,22.8.24 ~ 22.9.19,30명,기타,사회공헌/교류,멘토링강연,지역 제한없음,22.8.24 ~ 22.9.19,"대학생, 직장인/일반인"
103786,동암신협 서포터즈 동블리 4기 모집,동암신협,금융권,22.9.19 ~ 22.9.30,6명,"파워블로거/SNS, 기타",경제/금융,서포터즈,인천 부평구,22.10.10 ~ 22.10.31,대상 제한 없음
103811,[(주)프린지] 헬로깅 2022 서포터즈 모집(~9/25),(주)프린지,스타트업,22.9.19 ~ 22.9.25,00명,타 대외활동 경험,행사/페스티벌,서포터즈,인천,22.10.8 ~ 22.10.15,대상 제한 없음
103812,대학생문화기획단 청춘공방 11기 실장&실원 모집(~9/20),청춘공방,동아리/학생자치단체,22.9.12 ~ 모집시 마감,00명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌디자인/사진/예술/영상,기타,서울,22.9.1 ~ 23.1.31,대학생
103813,(수도권) 미술교육 보조/기록강사 모집,주식회사 에이드런,스타트업,22.9.17 ~ 22.9.26,00명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능",디자인/사진/예술/영상사회공헌/교류,서포터즈,"서울, 경기",22.10.4 ~ 23.2.28,"대학생, 직장인/일반인"
103815,[아이엠뮤지컬컴퍼니(주)] 인큐베이팅 프로젝트 유니엠/유니플 모집,아이엠뮤지컬컴퍼니(주),기타,22.9.17 ~ 모집시 마감,10명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 기타",디자인/사진/예술/영상기타,기타,지역 제한없음,22.9.17 ~ 23.3.31,"대학생, 직장인/일반인"
103818,?문화예술봉사? 합창+오케스트라+기획 단원 모집,사단법인 문화예술봉사단메리,비영리단체/협회/재단,22.9.17 ~ 22.9.23,00명,기타,문화/역사디자인/사진/예술/영상,봉사단-국내,"서울 마포구, 서초구",22.10.1 ~ 23.2.5,대상 제한 없음
103819,"[시흥시청] 헬로, 시흥앰배서더 참가자 모집",한국문화교류사업단,비영리단체/협회/재단,22.9.15 ~ 22.9.26,40명,외국어,문화/역사행사/페스티벌,서포터즈기타,경기 시흥시,22.10.8 ~ 22.10.8,대상 제한 없음
103821,사운드 믹싱 클래스,뷰티풀라이프,-,-,0명,모두 지원 가능,,,-,-,-
103823,속초 5박 6일 살기 : 라이프밸리 5기 스케처 모집,(주)트리밸,스타트업,22.9.10 ~ 22.9.23,6명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 행사 기획 경험",여행/호텔/항공디자인/사진/예술/영상,기타,강원 속초시,22.10.3 ~ 22.10.8,대상 제한 없음
103830,UN산업개발기구 통역자원봉사자 모집,UN산업개발기구 한국투자진흥사무소,-,-,0명,모두 지원 가능,,,-,-,-
103832,UN산업개발기구 통역자원봉사자 모집,UN산업개발기구 한국투자진흥사무소,-,-,0명,모두 지원 가능,,,-,-,-
103834,‘오비맥주 마케팅스쿨’ 신입생 모집,오비맥주,외국계기업,22.9.19 ~ 22.9.29,00명,기타,요리/식품기타,서포터즈마케터,지역 제한없음,22.10.29 ~ 22.11.19,"대학생, 직장인/일반인"
103837,[한국산업인력공단 월드잡플러스] 해외취업 준비한다면 월드잡 토크콘서트Ⅰ신청하세요!,한국산업인력공단 월드잡플러스,비영리단체/협회/재단,22.9.19 ~ 22.10.5,00명,기타,행사/페스티벌교육,강연,지역 제한없음,22.10.5 ~ 22.10.7,대상 제한 없음
103839,환경정화활동 '부산클린하데이(day)' 참여자 모집,부산환경보전협회,공공기관/공기업,22.9.14 ~ 22.9.21,50명,기타,환경/에너지,봉사단-국내,부산,22.9.24 ~ 22.9.24,대상 제한 없음
103840,김윤상 공기업 경영학 기본이론 무료 스터디 2기 모집,윈스펙,중소기업,22.9.19 ~ 22.10.3,200명,기타,교육경영/컨설팅/마케팅,멘토링기타,지역 제한없음,22.10.4 ~ 22.10.17,대상 제한 없음
103844,[삼성금융네트웍스] 모니모 대학생 홍보대사 모집 (~10/3),삼성금융네트웍스,대기업,22.9.19 ~ 22.10.3,30명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",경제/금융경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,22.10.24 ~ 22.11.13,대학생
103846,[무료 오픽] 토커비 14기 오픽 인강 체험단 모집 (~10/3),토커비,중소기업,22.9.19 ~ 22.10.3,00명,기타,기타,기타,지역 제한없음,22.10.4 ~ 22.10.8,대상 제한 없음
103854,2022 서울워크 참가자 모집,국제청년센터,-,-,0명,모두 지원 가능,,,-,-,-
103858,[미국계 A사 현직자 참여] 요즘 제일 핫한 글로벌 최대 IT기업 현직자 멘토링 & 외국계 취업전략 특강,루키즈 캠퍼스,중소기업,22.9.12 ~ 22.9.27,00명,"컴퓨터 활용능력, 외국어, 리더십, 타 대외활동 경험",교육창업/자기계발,멘토링강연,지역 제한없음,22.9.28 ~ 22.9.29,"대학생, 직장인/일반인"
103871,2022 서울워크 참가자 모집,서울특별시,비영리단체/협회/재단,22.9.19 ~ 22.10.4,00명,기타,행사/페스티벌환경/에너지,서포터즈,서울 서초구,22.10.10 ~ 22.10.10,"대학생, 직장인/일반인"
103873,[데이터안심구역] 데이터해안심해 데이터 수요조사,한국데이터산업진흥원,공공기관/공기업,22.9.19 ~ 22.10.14,00명,기타,과학/공학/기술/IT,기타,지역 제한없음,22.9.19 ~ 22.10.14,대상 제한 없음
103884,「마포청년나루X서강대학교 캠퍼스타운」예비 창업자·디자이너 취업을 위한 브랜드 아이덴티티 과정,마포청년나루,기타,22.9.19 ~ 22.9.21,15명,"사진/영상/디자인 툴, 기타",디자인/사진/예술/영상기타,기타멘토링,"서울 마포구, 서대문구, 영등포구, 용산구, 은평구",22.10.5 ~ 22.10.28,"대학생, 직장인/일반인"
103885,2022년 NGO Traveler 3기 모집,굿네이버스 대구경북본부,비영리단체/협회/재단,22.9.19 ~ 22.9.30,00명,"휴학 중/시간 투자 가능, 타 대외활동 경험",경영/컨설팅/마케팅사회공헌/교류,기타,대구 동구,22.10.4 ~ 22.12.16,대학생
