인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
77113,"초록우산 어린이재단 대구지역본부 ""온라인 서포터즈 3기""",초록우산어린이재단,비영리단체/협회/재단,22.1.24 ~ 22.2.11,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",콘텐츠사회공헌/교류,서포터즈마케터,대구,22.3.19 ~ 22.11.30,대학생
77121,엔지닉 반도체 빡공스터디 16기,엔지닉,중소기업,22.1.24 ~ 22.2.11,200명,기타,교육과학/공학/기술/IT,멘토링기타,지역 제한없음,22.2.14 ~ 22.2.25,대상 제한 없음
77124,대구광역시청소년상담복지센터 아웃리치요원 및 사이버상담요원 모집 공고문,대구광역시청소년상담복지센터,공공기관/공기업,22.1.24 ~ 22.2.11,20명,"리더십, 타 대외활동 경험, 기타",교육기타,기타멘토링,대구 중구,22.3.3 ~ 22.12.31,"청소년, 대학생"
77129,대패가1900 서포터즈 1기 모집,주식회사 에스에이치컴퍼니,중소기업,22.1.24 ~ 22.2.6,10명,"파워블로거/SNS, 타 대외활동 경험",경영/컨설팅/마케팅요리/식품,서포터즈마케터,지역 제한없음,22.2.14 ~ 22.4.30,대상 제한 없음
77131,한국무역협회 무역아카데미 - 제2기 Global e-Commerce 마스터,한국무역협회 무역아카데미,비영리단체/협회/재단,22.1.3 ~ 22.2.4,00명,외국어,경영/컨설팅/마케팅유통/물류,강연기타,서울 강남구,22.2.28 ~ 22.6.10,"대학생, 직장인/일반인"
77136,2022 울타리스쿨 대학생멘토단 7기 모집,울타리스쿨,기타,22.1.24 ~ 22.2.9,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",교육콘텐츠,멘토링기타,"서울, 인천, 경기",22.2.21 ~ 22.12.30,대학생
77148,2022 민주공원 자원활동가 활동 모집,부산민주항쟁기념사업회/민주공원,비영리단체/협회/재단,22.2.3 ~ 22.2.21,20명,기타,기타,기타기자단,부산,22.2.21 ~ 22.11.21,"청소년, 대학생"
77151,2022년 토당청소년수련관 공존공원 서포터즈 모집,고양시 토당청소년수련관,비영리단체/협회/재단,22.1.21 ~ 22.2.3,7명,기타,행사/페스티벌교육,서포터즈,경기 고양시,22.2.3 ~ 22.10.31,대학생
77153,제13기 한국장학재단 대학생 홍보대사 모집,한국장학재단,비영리단체/협회/재단,22.1.19 ~ 22.2.2,100명,"타 대외활동 경험, 기타",디자인/사진/예술/영상콘텐츠,서포터즈기타,지역 제한없음,22.3.1 ~ 22.12.31,대학생
77154,2022 노원문화재단 웹진 노원아띠 기자단 모집,노원문화재단,기타,22.1.19 ~ 22.2.3,3명,"취재/인터뷰/기사 경험, 기타",콘텐츠,기자단,서울 노원구,22.2.3 ~ 22.12.31,"대학생, 직장인/일반인"
77157,[굿네이버스 경기동부지부] 자원봉사단 나눔메이트 2기 모집,굿네이버스 경기동부지부,비영리단체/협회/재단,22.1.20 ~ 22.3.29,00명,"멘토링/수업 진행 경험, 컴퓨터 활용능력, 외국어, 타 대외활동 경험, 행사 기획 경험, 기타",교육사회공헌/교류,봉사단-국내,"경기 광주시, 성남시, 양평군, 하남시",22.3.1 ~ 22.3.31,대학생
77164,[한국해양진흥공사] 2022년 1기 우수 선화주 인증제도 대학생 홍보 서포터즈 모집,한국해양진흥공사,공공기관/공기업,22.1.17 ~ 22.2.11,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험",유통/물류,서포터즈,지역 제한없음,22.1.17 ~ 22.2.11,대학생
77165,공동 창작 웹소설 작가 육성 프로젝트(카카오페이지 정식 유료 연재 도전),(주)스튜디오사월,중소기업,22.1.25 ~ 22.2.3,00명,기타,언론/미디어콘텐츠,기타멘토링,지역 제한없음,22.2.7 ~ 22.3.6,대상 제한 없음
77167,2024 강원 동계청소년올림픽대회 청소년 서포터즈 2기 모집,2024 강원동계청소년올림픽대회 조직위원회 I 2 기,공공기관/공기업,22.1.24 ~ 22.2.13,40명,타 대외활동 경험,체육/헬스,서포터즈,지역 제한없음,22.1.24 ~ 22.2.13,"청소년, 대학생"
77168,[Giftpack] Giftern 인턴 채용,"Giftpack, Inc",-,-,0명,모두 지원 가능,,,-,-,-
77206,부산노동권익센터 제3기 서포터즈 모니터단 모집,부산노동권익센터,비영리단체/협회/재단,22.1.10 ~ 22.1.30,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 행사 기획 경험",정치/사회/법률콘텐츠,서포터즈기타,부산,22.1.10 ~ 22.1.30,대상 제한 없음
77210,쉐어잇 서포터즈 1기 모집,쉐어잇,중소기업,22.1.21 ~ 22.2.2,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,서포터즈마케터,"서울, 경기",22.2.7 ~ 22.3.31,대학생
77215,[무중력지대 영등포] 무대For 서포터즈 '서퍼 2기' 모집 (~2/3),무중력지대 영등포,기타,22.1.21 ~ 22.2.3,5명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 기타",경영/컨설팅/마케팅콘텐츠,서포터즈,"서울, 인천, 경기",22.2.11 ~ 22.5.16,"대학생, 직장인/일반인"
77220,[굿네이버스 서울서부] NGO봉사단 3기 '엔봉즈(NBZ)' 추가 모집,굿네이버스 서울서부,비영리단체/협회/재단,22.1.20 ~ 22.2.6,40명,기타,교육사회공헌/교류,봉사단-국내기자단,서울,22.2.21 ~ 22.12.23,대학생
77222,(주)드림패밀리 청년 진로강사 교육 (강사양성과정),(주)드림패밀리,중소기업,22.1.24 ~ 22.2.7,0명,"멘토링/수업 진행 경험, 리더십, 휴학 중/시간 투자 가능",교육,강연멘토링,"대전, 충청, 세종",22.2.7 ~ 22.3.9,"대학생, 직장인/일반인"
77225,인천시사회적경제청년공감기획단 3기 모집,인천시사회적경제지원센터,비영리단체/협회/재단,22.2.3 ~ 22.2.14,12명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십",언론/미디어디자인/사진/예술/영상,서포터즈기자단,지역 제한없음,22.3.18 ~ 22.8.12,대학생
77226,[채용확정과정] 현대IT&E 채용확정형 SW 개발자 양성과정 4기,현대IT&E,대기업,22.1.25 ~ 22.2.2,0명,"컴퓨터 활용능력, 기타",과학/공학/기술/IT,멘토링,지역 제한없음,22.2.17 ~ 22.8.31,"대학생, 직장인/일반인"
77228,[채용확정과정] 인피니트헬스케어 채용확정형 SW 개발자 양성과정 1기,인피니트헬스케어,중소기업,22.1.4 ~ 22.2.13,0명,"컴퓨터 활용능력, 기타",과학/공학/기술/IT,멘토링,지역 제한없음,22.2.28 ~ 22.8.29,"대학생, 직장인/일반인"
77230,[채용확정과정] 이카운트 채용확정형 SW 개발자 양성과정 1기,이카운트,중소기업,22.1.25 ~ 22.2.6,0명,"컴퓨터 활용능력, 기타",과학/공학/기술/IT,멘토링,지역 제한없음,22.2.24 ~ 22.5.24,"대학생, 직장인/일반인"
77232,하이트진로 HIFIVE서포터즈 4기 인천/부천,하이트진로,대기업,22.1.24 ~ 22.2.6,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",경영/컨설팅/마케팅사회공헌/교류,서포터즈기타,"인천, 경기 부천시",22.3.1 ~ 22.12.31,대학생
77234,굿네이버스 인천서부지부 교육 강사 모집,굿네이버스,기타,22.1.25 ~ 상시모집,00명,멘토링/수업 진행 경험,사회공헌/교류기타,기타강연,"인천 강화군, 계양구, 부평구, 서구",22.2.28 ~ 22.12.30,대상 제한 없음
77241,[취업가이드] IT개발 진로&취업준비 코칭과정 (2일),(주)제이앤비솔루션,중소기업,22.1.25 ~ 22.2.7,30명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",교육과학/공학/기술/IT,강연멘토링,지역 제한없음,22.2.8 ~ 22.2.9,"대학생, 직장인/일반인"
77253,[스마프 5기] 진짜 마케팅 교육&실무 프로젝트,앱솔루트 (Absol.Route),중소기업,22.1.25 ~ 22.6.1,00명,기타,경영/컨설팅/마케팅콘텐츠,서포터즈마케터,지역 제한없음,22.2.12 ~ 22.5.29,대학생
77259,우리말가꿈이 22기 모집,사단법인 한글문화연대,비영리단체/협회/재단,22.1.25 ~ 22.2.23,00명,기타,언론/미디어사회공헌/교류,서포터즈,"서울, 인천, 경기",22.3.12 ~ 22.7.16,대학생
77261,청소년운영위원회 청마루 19기 모집,서울시립성동청소년센터,비영리단체/협회/재단,21.12.27 ~ 22.2.3,20명,"콘텐츠 기획/제작 경험, 행사 기획 경험",경영/컨설팅/마케팅콘텐츠,서포터즈멘토링,"서울, 경기",21.12.27 ~ 22.2.3,"청소년, 대학생"
77263,2022년 성동청소년센터 청소년 자치기구 멘토링 모집,서울시립성동청소년센터,비영리단체/협회/재단,22.1.20 ~ 22.2.10,10명,"멘토링/수업 진행 경험, 타 대외활동 경험",콘텐츠사회공헌/교류,멘토링서포터즈,"서울, 경기",22.1.20 ~ 22.2.10,대학생
77269,국립공원 탄소중립 서포터즈,국립공원공단,공공기관/공기업,22.1.25 ~ 22.2.14,25명,"콘텐츠 기획/제작 경험, 행사 기획 경험",행사/페스티벌경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.3.1 ~ 22.10.1,"대학생, 직장인/일반인"
77273,국회기후변화포럼 서포터즈 3기 모집,국회기후변화포럼,기타,22.1.24 ~ 22.4.5,6명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",환경/에너지,서포터즈,지역 제한없음,22.1.24 ~ 22.2.16,대학생
77276,iNMAX 2기 취업 멘토링 체험단,투블럭에이아이,중소기업,22.1.25 ~ 22.2.10,0명,기타,교육경영/컨설팅/마케팅,멘토링,지역 제한없음,22.2.14 ~ 22.2.24,"대학생, 직장인/일반인"
77279,도봉구립 김근태기념도서관 2기 대학생 서포터즈 모집,김근태기념도서관,공공기관/공기업,22.2.8 ~ 22.2.8,7명,"파워블로거/SNS, 사진/영상/디자인 툴, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,서포터즈,서울 도봉구,-,대학생
77285,서초구 2022 청년네트워크 5기 활동 위원 모집,서초구청 아동청년과,공공기관/공기업,22.1.20 ~ 22.2.18,50명,기타,정치/사회/법률사회공헌/교류,기타,서울 서초구,22.3.1 ~ 22.12.31,"대학생, 직장인/일반인"
77286,대한민국 대학생 교육기부단 부산권본부 20기 집행부 모집,대한민국 대학생 교육기부단 부산권본부,동아리/학생자치단체,22.1.24 ~ 22.2.13,0명,기타,교육,기타,부산,22.2.26 ~ 23.2.26,대학생
77291,[경기환경에너지진흥원] 온라인 물기업 체험 교육생 모집 (선착순),경기환경에너지진흥원,공공기관/공기업,22.1.26 ~ 모집시 마감,00명,기타,과학/공학/기술/IT환경/에너지,강연,지역 제한없음,22.2.7 ~ 22.2.22,대학생
77323,"[대학내일] 제일 트렌디한 Z세대 커뮤니티, 제트워크 시즌5 모집 (~2/7)",대학내일,중견기업,22.1.26 ~ 22.2.7,000명,기타,기타,서포터즈마케터,지역 제한없음,22.2.14 ~ 22.4.22,"청소년, 대학생"
77325,(내일 오전 8시 마감)2022년 청년사회활동가양성사업,대구시민재단,비영리단체/협회/재단,22.2.10 ~ 22.2.22,39명,기타,창업/자기계발사회공헌/교류,기타,지역 제한없음,22.3.1 ~ 22.12.31,대상 제한 없음
77326,[울산항만공사] 울산항 서포터즈 7기 모집,울산항만공사,공공기관/공기업,22.1.20 ~ 22.2.2,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",여행/호텔/항공경영/컨설팅/마케팅,서포터즈,울산,22.1.18 ~ 23.2.18,"대학생, 직장인/일반인"
77327,[한국산업인력공단] 청년친화형 기업 ESG지원사업 청년공감평가단 모집,한국산업인력공단,공공기관/공기업,22.1.25 ~ 22.2.9,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,22.2.18 ~ 22.12.30,"대학생, 직장인/일반인"
77328,하세야 뷰티체험단 2기 모집,단델리온,-,-,0명,모두 지원 가능,,,-,-,-
77329,"뷰티 숏폼 커뮤니티 앱 ""베리풀"" 서포터즈, 베리풀 프렌드 4기 모집",버즈비터즈,중소기업,22.1.26 ~ 22.2.2,50명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",뷰티/미용/화장품콘텐츠,서포터즈,지역 제한없음,22.1.26 ~ 22.2.2,대상 제한 없음
77331,[소사청소년센터] 2022년 청년공예활동가 열매 5기 모집,소사청소년센터,비영리단체/협회/재단,22.1.9 ~ 22.2.11,00명,기타,디자인/사진/예술/영상사회공헌/교류,서포터즈봉사단-국내,지역 제한없음,22.2.26 ~ 23.2.28,"대학생, 직장인/일반인"
77333,초등 4-6학년 디지털 역량개발 PG 'Frien:Digital' 대학생 서포터즈 2기 모집,본오종합사회복지관,비영리단체/협회/재단,22.1.26 ~ 모집시 마감,30명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 타 대외활동 경험",과학/공학/기술/IT사회공헌/교류,서포터즈해외탐방-무료,경기 안산시,22.3.1 ~ 22.12.31,대학생
77345,Youth Together(청년 상담·봉사 기획 동아리),서초스마트유스센터 내 맞춤형정서지원센터,비영리단체/협회/재단,22.1.18 ~ 22.2.6,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",행사/페스티벌사회공헌/교류,봉사단-국내서포터즈,서울 서초구,22.3.1 ~ 22.12.31,대학생
77346,2022 충청북도 청소년 기자단 모집,충청북도청소년종합진흥원,비영리단체/협회/재단,22.1.25 ~ 22.2.15,0명,취재/인터뷰/기사 경험,언론/미디어,기자단,충청,22.3.1 ~ 22.11.1,청소년
77352,리드힐병원 서포터즈 6기 모집,리드힐병원,병원,22.1.19 ~ 22.1.31,0명,파워블로거/SNS,의료/보건,서포터즈,"서울 마포구, 서대문구, 은평구",22.2.8 ~ 22.4.30,대상 제한 없음
77357,"[참가비1만원] 취업 준비 비기너를 위한 ""직무탐색 미식회""",(주)더와이랩,중소기업,22.1.26 ~ 22.2.9,0명,기타,교육기타,강연,지역 제한없음,22.2.11 ~ 22.2.11,대상 제한 없음
77360,한국인터넷진흥원 제4기 혁신참여단 모집,한국인터넷진흥원,공공기관/공기업,22.1.24 ~ 22.2.4,50명,기타,언론/미디어경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.2.1 ~ 23.1.1,"대학생, 직장인/일반인"
77361,[에코마케팅] 글로벌마케팅 (일본어) 채용연계형 인턴 채용,(주)에코마케팅,-,-,0명,모두 지원 가능,,,-,-,-
77364,2022년 금정구 SNS 서포터즈 11기 모집,부산광역시 금정구청,공공기관/공기업,22.1.13 ~ 22.2.4,9명,파워블로거/SNS,경영/컨설팅/마케팅,서포터즈,부산 금정구,22.3.1 ~ 23.2.1,대상 제한 없음
77365,[중소기업중앙회] 대학생 서포터즈「행복한 중기씨 21기」모집,중소기업중앙회,중소기업,22.1.21 ~ 22.2.13,16명,콘텐츠 기획/제작 경험,디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈,지역 제한없음,22.3.1 ~ 22.6.1,대학생
77366,"[ 한국청소년재단] 부엉이감시단 - 성범죄관련게시물 및 유해물 신고, 고발",서대문구청소년상담복지센터,공공기관/공기업,22.1.24 ~ 22.2.21,00명,"파워블로거/SNS, 휴학 중/시간 투자 가능",사회공헌/교류기타,봉사단-국내,지역 제한없음,22.3.1 ~ 22.12.31,"대학생, 직장인/일반인"
77368,[국가경영전략연구원] 비대면 토론 & 역량평가 프로그램 서울지역 UNLOCK (~2.6),국가경영전략연구원,비영리단체/협회/재단,22.1.26 ~ 22.2.6,00명,기타,교육정치/사회/법률,기타,서울,22.1.26 ~ 22.2.6,"대학생, 직장인/일반인"
77371,하이트진로 통합서포터즈 '하이파이브' 4기 모집,하 이트 진 로,-,-,0명,모두 지원 가능,,,-,-,-
77381,2022년 마두청소년수련관 청소년진로지원동아리 '아띠' 5기 모집,마두청소년수련관,공공기관/공기업,22.1.17 ~ 22.2.11,16명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능, 기타",사회공헌/교류기타,멘토링,경기 고양시,22.3.5 ~ 22.12.17,"청소년, 대학생"
77385,바른생각 스마티스트 10기 모집,컨비니언스,기타,22.1.26 ~ 22.3.15,30명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,서포터즈,서울,22.4.1 ~ 22.6.30,대학생
77386,2022 의왕시진로지원센터 대학생 서포터즈 청춘기록 2기 모집,의왕시진로지원센터,비영리단체/협회/재단,22.1.14 ~ 22.2.21,15명,멘토링/수업 진행 경험,사회공헌/교류,서포터즈,경기 의왕시,22.2.28 ~ 22.12.31,대학생
77389,2022 화성시 누림청소년문화의집 환경 서포터즈 참가자 모집,화성시여성가족청소년재단,비영리단체/협회/재단,22.1.13 ~ 22.2.13,0명,멘토링/수업 진행 경험,문화/역사환경/에너지,서포터즈,경기 화성시,22.2.28 ~ 22.12.31,청소년
